1.4080 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
15.1980 	EXP 	Created text_6 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.06, italic=False, languageStyle='LTR', name='text_6', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
15.4026 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_4', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
15.4084 	EXP 	Created image_3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_3', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
15.4267 	EXP 	Created text_5 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_5', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Had you seen this stimulus before?', units='height', win=Window(...), wrapWidth=1)
15.6432 	EXP 	text: autoDraw = True
37.5827 	EXP 	Imported rectangles.xlsx as conditions, 20 conditions, 3 params
37.5835 	EXP 	Created sequence: random, trialTypes=20, nReps=1, seed=None
37.5839 	EXP 	New trial (rep=0, index=0): {'condition': 'nonsalient', 'task': 'go', 'stim_file': '1go1.png'}
37.6323 	DATA 	Keypress: space
37.6521 	EXP 	text: autoDraw = False
37.6521 	EXP 	image: image = '1go1.png'
37.6521 	EXP 	text2: autoDraw = True
38.6214 	EXP 	image: autoDraw = True
38.6549 	EXP 	text2: autoDraw = False
40.1093 	EXP 	New trial (rep=0, index=1): {'condition': 'nonsalient', 'task': 'nogo', 'stim_file': '1nogo1.png'}
40.1294 	DATA 	Keypress: space
40.1434 	EXP 	image: autoDraw = False
40.1434 	EXP 	text2: autoDraw = False
40.1434 	EXP 	image: image = '1nogo1.png'
40.1434 	EXP 	text2: autoDraw = True
41.1282 	EXP 	image: autoDraw = True
41.1450 	EXP 	text2: autoDraw = False
43.1334 	EXP 	image: autoDraw = False
44.1216 	EXP 	New trial (rep=0, index=2): {'condition': 'salient', 'task': 'go', 'stim_file': '1gov.png'}
44.1553 	EXP 	image: autoDraw = False
44.1553 	EXP 	text2: autoDraw = False
44.1553 	EXP 	image: image = '1gov.png'
44.1553 	EXP 	text2: autoDraw = True
45.1388 	EXP 	image: autoDraw = True
45.1555 	EXP 	text2: autoDraw = False
45.7088 	EXP 	New trial (rep=0, index=3): {'condition': 'nonsalient', 'task': 'nogo', 'stim_file': '1nogo4.png'}
45.7237 	DATA 	Keypress: space
45.7407 	EXP 	image: autoDraw = False
45.7407 	EXP 	text2: autoDraw = False
45.7407 	EXP 	image: image = '1nogo4.png'
45.7407 	EXP 	text2: autoDraw = True
46.7264 	EXP 	image: autoDraw = True
46.7430 	EXP 	text2: autoDraw = False
48.7316 	EXP 	image: autoDraw = False
49.7197 	EXP 	New trial (rep=0, index=4): {'condition': 'nonsalient', 'task': 'go', 'stim_file': '1go2.png'}
49.7511 	EXP 	image: autoDraw = False
49.7511 	EXP 	text2: autoDraw = False
49.7511 	EXP 	image: image = '1go2.png'
49.7511 	EXP 	text2: autoDraw = True
50.7203 	EXP 	image: autoDraw = True
50.7538 	EXP 	text2: autoDraw = False
51.2240 	EXP 	New trial (rep=0, index=5): {'condition': 'salient', 'task': 'nogo', 'stim_file': '1nogov4.png'}
51.2432 	DATA 	Keypress: space
51.2553 	EXP 	image: autoDraw = False
51.2553 	EXP 	text2: autoDraw = False
51.2553 	EXP 	image: image = '1nogov4.png'
51.2553 	EXP 	text2: autoDraw = True
52.2413 	EXP 	image: autoDraw = True
52.2578 	EXP 	text2: autoDraw = False
54.2466 	EXP 	image: autoDraw = False
55.2341 	EXP 	New trial (rep=0, index=6): {'condition': 'nonsalient', 'task': 'go', 'stim_file': '1go4.png'}
55.2660 	EXP 	image: autoDraw = False
55.2660 	EXP 	text2: autoDraw = False
55.2660 	EXP 	image: image = '1go4.png'
55.2660 	EXP 	text2: autoDraw = True
56.2353 	EXP 	image: autoDraw = True
56.2685 	EXP 	text2: autoDraw = False
56.7380 	EXP 	New trial (rep=0, index=7): {'condition': 'nonsalient', 'task': 'nogo', 'stim_file': '1nogo.png'}
56.7529 	DATA 	Keypress: space
56.7698 	EXP 	image: autoDraw = False
56.7698 	EXP 	text2: autoDraw = False
56.7698 	EXP 	image: image = '1nogo.png'
56.7698 	EXP 	text2: autoDraw = True
57.7557 	EXP 	image: autoDraw = True
57.7726 	EXP 	text2: autoDraw = False
59.7613 	EXP 	image: autoDraw = False
60.7493 	EXP 	New trial (rep=0, index=8): {'condition': 'nonsalient', 'task': 'nogo', 'stim_file': '1nogo2.png'}
60.7806 	EXP 	image: autoDraw = False
60.7806 	EXP 	text2: autoDraw = False
60.7806 	EXP 	image: image = '1nogo2.png'
60.7806 	EXP 	text2: autoDraw = True
61.7498 	EXP 	image: autoDraw = True
61.7833 	EXP 	text2: autoDraw = False
63.7551 	EXP 	image: autoDraw = False
64.7434 	EXP 	New trial (rep=0, index=9): {'condition': 'nonsalient', 'task': 'go', 'stim_file': '1go.png'}
64.7745 	EXP 	image: autoDraw = False
64.7745 	EXP 	text2: autoDraw = False
64.7745 	EXP 	image: image = '1go.png'
64.7745 	EXP 	text2: autoDraw = True
65.7439 	EXP 	image: autoDraw = True
65.7773 	EXP 	text2: autoDraw = False
66.2629 	EXP 	New trial (rep=0, index=10): {'condition': 'nonsalient', 'task': 'go', 'stim_file': '1go3.png'}
66.2788 	DATA 	Keypress: space
66.2953 	EXP 	image: autoDraw = False
66.2953 	EXP 	text2: autoDraw = False
66.2953 	EXP 	image: image = '1go3.png'
66.2953 	EXP 	text2: autoDraw = True
67.2814 	EXP 	image: autoDraw = True
67.2979 	EXP 	text2: autoDraw = False
67.7515 	EXP 	New trial (rep=0, index=11): {'condition': 'salient', 'task': 'go', 'stim_file': '1gov1.png'}
67.7701 	DATA 	Keypress: space
67.7827 	EXP 	image: autoDraw = False
67.7827 	EXP 	text2: autoDraw = False
67.7827 	EXP 	image: image = '1gov1.png'
67.7827 	EXP 	text2: autoDraw = True
68.7518 	EXP 	image: autoDraw = True
68.7853 	EXP 	text2: autoDraw = False
69.2223 	EXP 	New trial (rep=0, index=12): {'condition': 'salient', 'task': 'go', 'stim_file': '1gov4.png'}
69.2410 	DATA 	Keypress: space
69.2533 	EXP 	image: autoDraw = False
69.2533 	EXP 	text2: autoDraw = False
69.2533 	EXP 	image: image = '1gov4.png'
69.2533 	EXP 	text2: autoDraw = True
70.2224 	EXP 	image: autoDraw = True
70.2558 	EXP 	text2: autoDraw = False
70.6259 	EXP 	New trial (rep=0, index=13): {'condition': 'salient', 'task': 'nogo', 'stim_file': '1nogov2.png'}
70.6442 	DATA 	Keypress: space
70.6555 	EXP 	image: autoDraw = False
70.6555 	EXP 	text2: autoDraw = False
70.6555 	EXP 	image: image = '1nogov2.png'
70.6555 	EXP 	text2: autoDraw = True
71.6264 	EXP 	image: autoDraw = True
71.6596 	EXP 	text2: autoDraw = False
73.6317 	EXP 	image: autoDraw = False
74.6198 	EXP 	New trial (rep=0, index=14): {'condition': 'salient', 'task': 'go', 'stim_file': '1gov2.png'}
74.6509 	EXP 	image: autoDraw = False
74.6509 	EXP 	text2: autoDraw = False
74.6509 	EXP 	image: image = '1gov2.png'
74.6509 	EXP 	text2: autoDraw = True
75.6201 	EXP 	image: autoDraw = True
75.6537 	EXP 	text2: autoDraw = False
76.0225 	EXP 	New trial (rep=0, index=15): {'condition': 'salient', 'task': 'nogo', 'stim_file': '1nogov1.png'}
76.0374 	DATA 	Keypress: space
76.0547 	EXP 	image: autoDraw = False
76.0547 	EXP 	text2: autoDraw = False
76.0547 	EXP 	image: image = '1nogov1.png'
76.0547 	EXP 	text2: autoDraw = True
77.0406 	EXP 	image: autoDraw = True
77.0575 	EXP 	text2: autoDraw = False
79.0460 	EXP 	image: autoDraw = False
80.0341 	EXP 	New trial (rep=0, index=16): {'condition': 'salient', 'task': 'go', 'stim_file': '1gov3.png'}
80.0653 	EXP 	image: autoDraw = False
80.0653 	EXP 	text2: autoDraw = False
80.0653 	EXP 	image: image = '1gov3.png'
80.0653 	EXP 	text2: autoDraw = True
81.0346 	EXP 	image: autoDraw = True
81.0683 	EXP 	text2: autoDraw = False
81.5531 	EXP 	New trial (rep=0, index=17): {'condition': 'salient', 'task': 'nogo', 'stim_file': '1nogov.png'}
81.5694 	DATA 	Keypress: space
81.5863 	EXP 	image: autoDraw = False
81.5863 	EXP 	text2: autoDraw = False
81.5863 	EXP 	image: image = '1nogov.png'
81.5863 	EXP 	text2: autoDraw = True
82.5722 	EXP 	image: autoDraw = True
82.5888 	EXP 	text2: autoDraw = False
84.5776 	EXP 	image: autoDraw = False
85.5655 	EXP 	New trial (rep=0, index=18): {'condition': 'salient', 'task': 'nogo', 'stim_file': '1nogov3.png'}
85.5968 	EXP 	image: autoDraw = False
85.5968 	EXP 	text2: autoDraw = False
85.5968 	EXP 	image: image = '1nogov3.png'
85.5968 	EXP 	text2: autoDraw = True
86.5827 	EXP 	image: autoDraw = True
86.5996 	EXP 	text2: autoDraw = False
88.5884 	EXP 	image: autoDraw = False
89.5761 	EXP 	New trial (rep=0, index=19): {'condition': 'nonsalient', 'task': 'nogo', 'stim_file': '1nogo3.png'}
89.6075 	EXP 	image: autoDraw = False
89.6075 	EXP 	text2: autoDraw = False
89.6075 	EXP 	image: image = '1nogo3.png'
89.6075 	EXP 	text2: autoDraw = True
90.5768 	EXP 	image: autoDraw = True
90.6100 	EXP 	text2: autoDraw = False
92.5821 	EXP 	image: autoDraw = False
93.5850 	EXP 	image: autoDraw = False
93.5850 	EXP 	text2: autoDraw = False
93.5850 	EXP 	text_3: autoDraw = True
101.0018 	EXP 	Imported circles.xlsx as conditions, 20 conditions, 3 params
101.0024 	EXP 	Created sequence: random, trialTypes=20, nReps=1, seed=None
101.0027 	EXP 	New trial (rep=0, index=0): {'condition': 'nonsalient', 'task': 'go', 'stim_file': '2go3.png'}
101.0207 	DATA 	Keypress: space
101.0382 	EXP 	text_3: autoDraw = False
101.0382 	EXP 	image_2: image = '2go3.png'
101.0382 	EXP 	text_2: autoDraw = True
102.0240 	EXP 	image_2: autoDraw = True
102.0409 	EXP 	text_2: autoDraw = False
102.4599 	EXP 	New trial (rep=0, index=1): {'condition': 'salient', 'task': 'nogo', 'stim_file': '2nogov1.png'}
102.4761 	DATA 	Keypress: space
102.4920 	EXP 	text_2: autoDraw = False
102.4920 	EXP 	image_2: autoDraw = False
102.4920 	EXP 	image_2: image = '2nogov1.png'
102.4920 	EXP 	text_2: autoDraw = True
103.4782 	EXP 	image_2: autoDraw = True
103.4947 	EXP 	text_2: autoDraw = False
105.4834 	EXP 	image_2: autoDraw = False
106.4713 	EXP 	New trial (rep=0, index=2): {'condition': 'salient', 'task': 'go', 'stim_file': '2gov3.png'}
106.5028 	EXP 	text_2: autoDraw = False
106.5028 	EXP 	image_2: autoDraw = False
106.5028 	EXP 	image_2: image = '2gov3.png'
106.5028 	EXP 	text_2: autoDraw = True
107.4886 	EXP 	image_2: autoDraw = True
107.5053 	EXP 	text_2: autoDraw = False
107.9756 	EXP 	New trial (rep=0, index=3): {'condition': 'nonsalient', 'task': 'nogo', 'stim_file': '2nogo3.png'}
107.9952 	DATA 	Keypress: space
108.0066 	EXP 	text_2: autoDraw = False
108.0066 	EXP 	image_2: autoDraw = False
108.0066 	EXP 	image_2: image = '2nogo3.png'
108.0066 	EXP 	text_2: autoDraw = True
108.9926 	EXP 	image_2: autoDraw = True
109.0093 	EXP 	text_2: autoDraw = False
110.9981 	EXP 	image_2: autoDraw = False
111.9858 	EXP 	New trial (rep=0, index=4): {'condition': 'salient', 'task': 'go', 'stim_file': '2gov2.png'}
112.0175 	EXP 	text_2: autoDraw = False
112.0175 	EXP 	image_2: autoDraw = False
112.0175 	EXP 	image_2: image = '2gov2.png'
112.0175 	EXP 	text_2: autoDraw = True
113.0033 	EXP 	image_2: autoDraw = True
113.0201 	EXP 	text_2: autoDraw = False
113.4547 	EXP 	New trial (rep=0, index=5): {'condition': 'nonsalient', 'task': 'go', 'stim_file': '2go4.png'}
113.4718 	DATA 	Keypress: space
113.4880 	EXP 	text_2: autoDraw = False
113.4880 	EXP 	image_2: autoDraw = False
113.4880 	EXP 	image_2: image = '2go4.png'
113.4880 	EXP 	text_2: autoDraw = True
114.4739 	EXP 	image_2: autoDraw = True
114.4906 	EXP 	text_2: autoDraw = False
115.0102 	EXP 	New trial (rep=0, index=6): {'condition': 'nonsalient', 'task': 'nogo', 'stim_file': '2nogo1.png'}
115.0272 	DATA 	Keypress: space
115.0422 	EXP 	text_2: autoDraw = False
115.0422 	EXP 	image_2: autoDraw = False
115.0422 	EXP 	image_2: image = '2nogo1.png'
115.0422 	EXP 	text_2: autoDraw = True
116.0281 	EXP 	image_2: autoDraw = True
116.0449 	EXP 	text_2: autoDraw = False
118.0336 	EXP 	image_2: autoDraw = False
119.0215 	EXP 	New trial (rep=0, index=7): {'condition': 'salient', 'task': 'go', 'stim_file': '2gov4.png'}
119.0529 	EXP 	text_2: autoDraw = False
119.0529 	EXP 	image_2: autoDraw = False
119.0529 	EXP 	image_2: image = '2gov4.png'
119.0529 	EXP 	text_2: autoDraw = True
120.0389 	EXP 	image_2: autoDraw = True
120.0556 	EXP 	text_2: autoDraw = False
120.5594 	EXP 	New trial (rep=0, index=8): {'condition': 'nonsalient', 'task': 'go', 'stim_file': '2go.png'}
120.5809 	DATA 	Keypress: space
120.5903 	EXP 	text_2: autoDraw = False
120.5903 	EXP 	image_2: autoDraw = False
120.5903 	EXP 	image_2: image = '2go.png'
120.5903 	EXP 	text_2: autoDraw = True
121.5763 	EXP 	image_2: autoDraw = True
121.5930 	EXP 	text_2: autoDraw = False
121.9623 	EXP 	New trial (rep=0, index=9): {'condition': 'salient', 'task': 'go', 'stim_file': '2gov.png'}
121.9786 	DATA 	Keypress: space
121.9941 	EXP 	text_2: autoDraw = False
121.9941 	EXP 	image_2: autoDraw = False
121.9941 	EXP 	image_2: image = '2gov.png'
121.9941 	EXP 	text_2: autoDraw = True
122.9799 	EXP 	image_2: autoDraw = True
122.9967 	EXP 	text_2: autoDraw = False
123.4002 	EXP 	New trial (rep=0, index=10): {'condition': 'nonsalient', 'task': 'nogo', 'stim_file': '2nogo4.png'}
123.4185 	DATA 	Keypress: space
123.4313 	EXP 	text_2: autoDraw = False
123.4313 	EXP 	image_2: autoDraw = False
123.4313 	EXP 	image_2: image = '2nogo4.png'
123.4313 	EXP 	text_2: autoDraw = True
124.4006 	EXP 	image_2: autoDraw = True
124.4339 	EXP 	text_2: autoDraw = False
126.4058 	EXP 	image_2: autoDraw = False
127.3940 	EXP 	New trial (rep=0, index=11): {'condition': 'nonsalient', 'task': 'nogo', 'stim_file': '2nogo2.png'}
127.4252 	EXP 	text_2: autoDraw = False
127.4252 	EXP 	image_2: autoDraw = False
127.4252 	EXP 	image_2: image = '2nogo2.png'
127.4252 	EXP 	text_2: autoDraw = True
128.3945 	EXP 	image_2: autoDraw = True
128.4280 	EXP 	text_2: autoDraw = False
130.3998 	EXP 	image_2: autoDraw = False
131.3879 	EXP 	New trial (rep=0, index=12): {'condition': 'salient', 'task': 'nogo', 'stim_file': '2nogov2.png'}
131.4193 	EXP 	text_2: autoDraw = False
131.4193 	EXP 	image_2: autoDraw = False
131.4193 	EXP 	image_2: image = '2nogov2.png'
131.4193 	EXP 	text_2: autoDraw = True
132.4051 	EXP 	image_2: autoDraw = True
132.4217 	EXP 	text_2: autoDraw = False
134.4106 	EXP 	image_2: autoDraw = False
135.3980 	EXP 	New trial (rep=0, index=13): {'condition': 'salient', 'task': 'nogo', 'stim_file': '2nogov.png'}
135.4300 	EXP 	text_2: autoDraw = False
135.4300 	EXP 	image_2: autoDraw = False
135.4300 	EXP 	image_2: image = '2nogov.png'
135.4300 	EXP 	text_2: autoDraw = True
136.4160 	EXP 	image_2: autoDraw = True
136.4327 	EXP 	text_2: autoDraw = False
138.4212 	EXP 	image_2: autoDraw = False
139.4093 	EXP 	New trial (rep=0, index=14): {'condition': 'nonsalient', 'task': 'nogo', 'stim_file': '2nogo.png'}
139.4407 	EXP 	text_2: autoDraw = False
139.4407 	EXP 	image_2: autoDraw = False
139.4407 	EXP 	image_2: image = '2nogo.png'
139.4407 	EXP 	text_2: autoDraw = True
140.4098 	EXP 	image_2: autoDraw = True
140.4435 	EXP 	text_2: autoDraw = False
142.4154 	EXP 	image_2: autoDraw = False
143.4032 	EXP 	New trial (rep=0, index=15): {'condition': 'salient', 'task': 'nogo', 'stim_file': '2nogov4.png'}
143.4348 	EXP 	text_2: autoDraw = False
143.4348 	EXP 	image_2: autoDraw = False
143.4348 	EXP 	image_2: image = '2nogov4.png'
143.4348 	EXP 	text_2: autoDraw = True
144.4206 	EXP 	image_2: autoDraw = True
144.4374 	EXP 	text_2: autoDraw = False
146.4260 	EXP 	image_2: autoDraw = False
147.4141 	EXP 	New trial (rep=0, index=16): {'condition': 'nonsalient', 'task': 'go', 'stim_file': '2go2.png'}
147.4453 	EXP 	text_2: autoDraw = False
147.4453 	EXP 	image_2: autoDraw = False
147.4453 	EXP 	image_2: image = '2go2.png'
147.4453 	EXP 	text_2: autoDraw = True
148.4146 	EXP 	image_2: autoDraw = True
148.4480 	EXP 	text_2: autoDraw = False
148.8683 	EXP 	New trial (rep=0, index=17): {'condition': 'salient', 'task': 'nogo', 'stim_file': '2nogov3.png'}
148.8914 	DATA 	Keypress: space
148.8981 	EXP 	text_2: autoDraw = False
148.8981 	EXP 	image_2: autoDraw = False
148.8981 	EXP 	image_2: image = '2nogov3.png'
148.8981 	EXP 	text_2: autoDraw = True
149.8852 	EXP 	image_2: autoDraw = True
149.9020 	EXP 	text_2: autoDraw = False
151.8906 	EXP 	image_2: autoDraw = False
152.8786 	EXP 	New trial (rep=0, index=18): {'condition': 'salient', 'task': 'go', 'stim_file': '2gov1.png'}
152.9100 	EXP 	text_2: autoDraw = False
152.9100 	EXP 	image_2: autoDraw = False
152.9100 	EXP 	image_2: image = '2gov1.png'
152.9100 	EXP 	text_2: autoDraw = True
153.8960 	EXP 	image_2: autoDraw = True
153.9125 	EXP 	text_2: autoDraw = False
154.3824 	EXP 	New trial (rep=0, index=19): {'condition': 'nonsalient', 'task': 'go', 'stim_file': '2go1.png'}
154.4064 	DATA 	Keypress: space
154.4139 	EXP 	text_2: autoDraw = False
154.4139 	EXP 	image_2: autoDraw = False
154.4139 	EXP 	image_2: image = '2go1.png'
154.4139 	EXP 	text_2: autoDraw = True
155.4000 	EXP 	image_2: autoDraw = True
155.4167 	EXP 	text_2: autoDraw = False
155.7748 	DATA 	Keypress: space
155.7837 	EXP 	text_2: autoDraw = False
155.7837 	EXP 	image_2: autoDraw = False
155.7837 	EXP 	text_6: autoDraw = True
170.3277 	EXP 	Imported yesno.xlsx as conditions, 40 conditions, 4 params
170.3283 	EXP 	Created sequence: random, trialTypes=40, nReps=1, seed=None
170.3287 	EXP 	New trial (rep=0, index=0): {'type': 'st', 'condition': 'salient', 'shape': 'circle', 'stim_file': '1nogov.png'}
170.3448 	DATA 	Keypress: space
170.3568 	EXP 	text_6: autoDraw = False
170.3568 	EXP 	image_3: image = '1nogov.png'
170.3568 	EXP 	text_4: autoDraw = True
171.3426 	EXP 	image_3: autoDraw = True
171.3592 	EXP 	text_4: autoDraw = False
172.7823 	DATA 	Keypress: left
173.3310 	EXP 	text_5: autoDraw = True
173.3481 	EXP 	image_3: autoDraw = False
176.7284 	DATA 	Keypress: left
176.7448 	EXP 	New trial (rep=0, index=1): {'type': 'st', 'condition': 'salient', 'shape': 'circle', 'stim_file': '1nogov4.png'}
176.7731 	EXP 	text_4: autoDraw = False
176.7731 	EXP 	image_3: autoDraw = False
176.7731 	EXP 	text_5: autoDraw = False
176.7731 	EXP 	image_3: image = '1nogov4.png'
176.7731 	EXP 	text_4: autoDraw = True
177.7596 	EXP 	image_3: autoDraw = True
177.7762 	EXP 	text_4: autoDraw = False
178.4312 	DATA 	Keypress: right
179.7477 	EXP 	text_5: autoDraw = True
179.7651 	EXP 	image_3: autoDraw = False
181.5049 	EXP 	New trial (rep=0, index=2): {'type': 'nonst', 'condition': 'salient', 'shape': 'circle', 'stim_file': 'nonstcv1.png'}
181.5207 	DATA 	Keypress: right
181.5365 	EXP 	text_4: autoDraw = False
181.5365 	EXP 	image_3: autoDraw = False
181.5365 	EXP 	text_5: autoDraw = False
181.5365 	EXP 	image_3: image = 'nonstcv1.png'
181.5365 	EXP 	text_4: autoDraw = True
182.5223 	EXP 	image_3: autoDraw = True
182.5391 	EXP 	text_4: autoDraw = False
184.5277 	EXP 	image_3: autoDraw = False
184.5277 	EXP 	text_5: autoDraw = True
185.8508 	EXP 	New trial (rep=0, index=3): {'type': 'nonst', 'condition': 'nonsalient', 'shape': 'rectangle', 'stim_file': 'nonstr4.png'}
185.8712 	DATA 	Keypress: left
185.8814 	EXP 	text_4: autoDraw = False
185.8814 	EXP 	image_3: autoDraw = False
185.8814 	EXP 	text_5: autoDraw = False
185.8814 	EXP 	image_3: image = 'nonstr4.png'
185.8814 	EXP 	text_4: autoDraw = True
186.8673 	EXP 	image_3: autoDraw = True
186.8842 	EXP 	text_4: autoDraw = False
188.8560 	EXP 	text_5: autoDraw = True
188.8727 	EXP 	image_3: autoDraw = False
189.8088 	EXP 	New trial (rep=0, index=4): {'type': 'nonst', 'condition': 'nonsalient', 'shape': 'rectangle', 'stim_file': 'nonstr3.png'}
189.8224 	DATA 	Keypress: left
189.8419 	EXP 	text_4: autoDraw = False
189.8419 	EXP 	image_3: autoDraw = False
189.8419 	EXP 	text_5: autoDraw = False
189.8419 	EXP 	image_3: image = 'nonstr3.png'
189.8419 	EXP 	text_4: autoDraw = True
190.8279 	EXP 	image_3: autoDraw = True
190.8447 	EXP 	text_4: autoDraw = False
192.8165 	EXP 	text_5: autoDraw = True
192.8332 	EXP 	image_3: autoDraw = False
193.4377 	EXP 	New trial (rep=0, index=5): {'type': 'st', 'condition': 'nonsalient', 'shape': 'rectangle', 'stim_file': '1go.png'}
193.4558 	DATA 	Keypress: right
